cores,shift,branch,star,stickiness,seed,id 25,id 50,id 75,id 90,id 95,id 99
1000,1,0.05,1,0.4,8,3,6,11,25,40,73
1000,1,0.05,1,0.5,8,3,7,14,29,45,77
1000,1,0.05,1,0.6,8,3,8,17,34,49,79
1000,1,0.05,1,0.7,8,4,9,20,38,52,81
1000,1,0.05,1,0.8,8,4,10,21,39,53,80
1000,1,0.05,1,0.9,8,4,9,21,38,52,79
1000,1,0.05,1,1,8,3,9,20,37,51,78
1000,1,0.1,0,0,8,2,5,10,17,27,61
1000,1,0.1,0,0.1,8,2,5,10,18,29,62
1000,1,0.1,0,0.2,8,2,5,11,20,31,64
1000,1,0.1,0,0.3,8,2,5,11,21,33,66
1000,1,0.1,0,0.4,8,2,5,12,23,36,69
1000,1,0.1,0,0.5,8,2,6,13,25,39,71
1000,1,0.1,0,0.6,8,2,6,14,28,42,73
1000,1,0.1,0,0.7,8,2,6,14,30,44,74
1000,1,0.1,0,0.8,8,2,6,14,30,44,74
1000,1,0.1,0,0.9,8,2,6,14,30,44,74
1000,1,0.1,0,1,8,2,6,15,30,44,73
1000,1,0.1,0.2,0,8,2,4,8,15,25,59
1000,1,0.1,0.2,0.1,8,2,4,9,16,27,61
1000,1,0.1,0.2,0.2,8,2,5,9,18,29,63
1000,1,0.1,0.2,0.3,8,2,5,10,20,32,66
1000,1,0.1,0.2,0.4,8,2,5,11,23,35,69
1000,1,0.1,0.2,0.5,8,2,6,13,26,39,72
1000,1,0.1,0.2,0.6,8,2,6,14,29,43,74
1000,1,0.1,0.2,0.7,8,2,6,15,31,45,75
1000,1,0.1,0.2,0.8,8,2,6,16,32,46,75
1000,1,0.1,0.2,0.9,8,2,6,16,31,45,74
1000,1,0.1,0.2,1,8,2,6,16,32,45,74
1000,1,0.1,0.4,0,8,1,4,7,15,25,60
1000,1,0.1,0.4,0.1,8,1,4,8,16,26,62
1000,1,0.1,0.4,0.2,8,2,4,9,18,29,64
1000,1,0.1,0.4,0.3,8,2,4,9,20,32,67
1000,1,0.1,0.4,0.4,8,2,5,11,22,36,70
1000,1,0.1,0.4,0.5,8,2,5,12,26,40,73
1000,1,0.1,0.4,0.6,8,2,6,14,29,44,75
1000,1,0.1,0.4,0.7,8,2,7,16,32,47,77
1000,1,0.1,0.4,0.8,8,2,7,17,34,48,77
1000,1,0.1,0.4,0.9,8,2,7,17,34,48,76
1000,1,0.1,0.4,1,8,3,7,17,33,47,75
1000,1,0.1,0.6,0,8,2,4,7,14,24,60
1000,1,0.1,0.6,0.1,8,2,4,8,15,26,62
1000,1,0.1,0.6,0.2,8,2,4,8,17,29,65
1000,1,0.1,0.6,0.3,8,2,5,9,19,32,68
1000,1,0.1,0.6,0.4,8,2,5,10,22,36,71
1000,1,0.1,0.6,0.5,8,3,6,12,26,40,74
1000,1,0.1,0.6,0.6,8,3,7,14,29,44,77
1000,1,0.1,0.6,0.7,8,3,7,16,32,47,78
1000,1,0.1,0.6,0.8,8,3,8,17,34,48,78
1000,1,0.1,0.6,0.9,8,3,8,18,34,48,78
1000,1,0.1,0.6,1,8,3,8,18,34,48,77
1000,1,0.1,0.8,0,8,2,4,7,13,23,60
1000,1,0.1,0.8,0.1,8,2,4,7,14,25,62
1000,1,0.1,0.8,0.2,8,2,4,8,16,28,64
1000,1,0.1,0.8,0.3,8,2,5,9,18,31,67
1000,1,0.1,0.8,0.4,8,3,5,10,21,35,70
1000,1,0.1,0.8,0.5,8,3,6,11,25,40,74
1000,1,0.1,0.8,0.6,8,3,7,13,29,44,76
1000,1,0.1,0.8,0.7,8,4,8,16,32,47,78
1000,1,0.1,0.8,0.8,8,4,8,17,33,48,78
1000,1,0.1,0.8,0.9,8,3,8,17,34,48,77
1000,1,0.1,0.8,1,8,3,8,17,34,48,77
1000,1,0.1,1,0,8,2,3,6,12,21,59
1000,1,0.1,1,0.1,8,2,4,7,13,23,61
1000,1,0.1,1,0.2,8,2,4,7,14,26,63
1000,1,0.1,1,0.3,8,2,4,8,17,29,66
1000,1,0.1,1,0.4,8,2,5,9,19,33,70
1000,1,0.1,1,0.5,8,3,6,10,23,38,73
1000,1,0.1,1,0.6,8,3,6,12,27,43,76
1000,1,0.1,1,0.7,8,3,7,15,31,46,78
1000,1,0.1,1,0.8,8,4,8,16,32,47,78
1000,1,0.1,1,0.9,8,4,8,17,33,48,78
1000,1,0.1,1,1,8,3,8,17,34,48,77
1000,1,0.15,0,0,8,2,4,8,16,24,56
1000,1,0.15,0,0.1,8,2,4,9,17,26,58
1000,1,0.15,0,0.2,8,2,4,9,18,28,61
1000,1,0.15,0,0.3,8,2,5,10,19,30,63
1000,1,0.15,0,0.4,8,2,5,11,21,33,66
1000,1,0.15,0,0.5,8,2,5,12,23,36,69
1000,1,0.15,0,0.6,8,2,6,13,26,39,71
1000,1,0.15,0,0.7,8,2,6,14,28,41,72
1000,1,0.15,0,0.8,8,2,6,14,29,42,72
1000,1,0.15,0,0.9,8,2,6,15,29,42,72
1000,1,0.15,0,1,8,2,6,14,29,42,72
1000,1,0.15,0.2,0,8,2,4,8,15,24,58
1000,1,0.15,0.2,0.1,8,2,4,8,16,26,60
1000,1,0.15,0.2,0.2,8,2,4,9,17,28,62
1000,1,0.15,0.2,0.3,8,2,5,9,18,30,64
1000,1,0.15,0.2,0.4,8,2,5,11,21,33,67
1000,1,0.15,0.2,0.5,8,2,5,12,24,37,70
1000,1,0.15,0.2,0.6,8,2,6,13,26,40,72
1000,1,0.15,0.2,0.7,8,2,6,14,28,42,73
1000,1,0.15,0.2,0.8,8,3,7,15,29,43,74
1000,1,0.15,0.2,0.9,8,3,7,15,30,43,74
1000,1,0.15,0.2,1,8,3,7,16,31,44,74
1000,1,0.15,0.4,0,8,2,4,7,13,23,59
1000,1,0.15,0.4,0.1,8,2,4,7,14,25,61
1000,1,0.15,0.4,0.2,8,2,4,8,16,27,63
1000,1,0.15,0.4,0.3,8,2,5,9,18,30,66
1000,1,0.15,0.4,0.4,8,2,5,10,20,34,69
1000,1,0.15,0.4,0.5,8,2,6,11,24,38,71
1000,1,0.15,0.4,0.6,8,3,6,13,27,41,74
1000,1,0.15,0.4,0.7,8,3,7,14,29,43,75
1000,1,0.15,0.4,0.8,8,3,7,15,30,44,75
1000,1,0.15,0.4,0.9,8,3,7,15,30,44,75
1000,1,0.15,0.4,1,8,3,7,16,31,45,75
1000,1,0.15,0.6,0,8,2,3,6,12,22,58
1000,1,0.15,0.6,0.1,8,2,4,7,13,23,60
1000,1,0.15,0.6,0.2,8,2,4,7,15,26,63
1000,1,0.15,0.6,0.3,8,2,4,8,17,29,65
1000,1,0.15,0.6,0.4,8,2,5,9,19,32,68
1000,1,0.15,0.6,0.5,8,3,5,10,22,36,71
1000,1,0.15,0.6,0.6,8,3,6,12,25,40,74
1000,1,0.15,0.6,0.7,8,3,7,13,28,43,75
1000,1,0.15,0.6,0.8,8,3,7,14,29,44,76
1000,1,0.15,0.6,0.9,8,3,7,15,30,44,75
1000,1,0.15,0.6,1,8,3,7,15,30,45,75
1000,1,0.15,0.8,0,8,2,3,6,11,20,58
1000,1,0.15,0.8,0.1,8,2,3,6,12,22,60
1000,1,0.15,0.8,0.2,8,2,4,7,13,24,62
1000,1,0.15,0.8,0.3,8,2,4,8,15,27,65
1000,1,0.15,0.8,0.4,8,2,4,9,18,31,68
1000,1,0.15,0.8,0.5,8,2,5,10,21,35,71
1000,1,0.15,0.8,0.6,8,3,6,11,24,39,73
1000,1,0.15,0.8,0.7,8,3,6,12,27,42,75
1000,1,0.15,0.8,0.8,8,3,7,13,28,43,76
1000,1,0.15,0.8,0.9,8,3,7,14,29,44,76
1000,1,0.15,0.8,1,8,3,7,14,30,44,76
1000,1,0.15,1,0,8,2,3,6,10,19,56
1000,1,0.15,1,0.1,8,2,3,6,11,20,58
1000,1,0.15,1,0.2,8,2,3,6,12,22,61
1000,1,0.15,1,0.3,8,2,4,7,14,25,64
1000,1,0.15,1,0.4,8,2,4,8,16,29,67
1000,1,0.15,1,0.5,8,2,5,9,19,33,70
1000,1,0.15,1,0.6,8,3,5,10,22,38,73
1000,1,0.15,1,0.7,8,3,6,11,25,41,75
1000,1,0.15,1,0.8,8,3,6,12,27,42,75
1000,1,0.15,1,0.9,8,3,7,13,28,42,75
1000,1,0.15,1,1,8,3,7,13,28,43,75
1000,1,0.2,0,0,8,2,4,8,14,23,57
1000,1,0.2,0,0.1,8,2,4,8,15,25,59
1000,1,0.2,0,0.2,8,2,4,9,17,27,61
1000,1,0.2,0,0.3,8,2,4,10,18,29,64
1000,1,0.2,0,0.4,8,2,5,10,20,32,66
1000,1,0.2,0,0.5,8,2,5,11,22,34,68
1000,1,0.2,0,0.6,8,2,5,12,24,37,70
1000,1,0.2,0,0.7,8,2,5,12,26,39,71
1000,1,0.2,0,0.8,8,2,5,13,27,40,72
1000,1,0.2,0,0.9,8,2,5,13,27,40,72
1000,1,0.2,0,1,8,2,5,13,27,40,71
1000,1,0.2,0.2,0,8,2,4,7,14,23,58
1000,1,0.2,0.2,0.1,8,2,4,8,15,24,60
1000,1,0.2,0.2,0.2,8,2,4,8,16,26,62
1000,1,0.2,0.2,0.3,8,2,4,9,18,29,64
1000,1,0.2,0.2,0.4,8,2,5,10,20,32,67
1000,1,0.2,0.2,0.5,8,2,5,11,22,35,69
1000,1,0.2,0.2,0.6,8,2,6,12,24,37,71
1000,1,0.2,0.2,0.7,8,3,6,13,26,39,72
1000,1,0.2,0.2,0.8,8,3,6,13,27,40,72
1000,1,0.2,0.2,0.9,8,3,6,13,27,41,72
1000,1,0.2,0.2,1,8,2,6,13,27,40,72
1000,1,0.2,0.4,0,8,2,3,7,12,21,57
1000,1,0.2,0.4,0.1,8,2,4,7,13,23,59
1000,1,0.2,0.4,0.2,8,2,4,8,14,25,61
1000,1,0.2,0.4,0.3,8,2,4,8,16,27,64
1000,1,0.2,0.4,0.4,8,2,5,9,18,30,66
1000,1,0.2,0.4,0.5,8,2,5,10,21,34,69
1000,1,0.2,0.4,0.6,8,3,6,11,23,37,71
1000,1,0.2,0.4,0.7,8,3,6,12,26,39,72
1000,1,0.2,0.4,0.8,8,3,6,13,27,41,73
1000,1,0.2,0.4,0.9,8,3,6,13,27,41,73
1000,1,0.2,0.4,1,8,3,6,13,27,41,73
1000,1,0.2,0.6,0,8,2,3,6,11,20,57
1000,1,0.2,0.6,0.1,8,2,4,6,12,22,59
1000,1,0.2,0.6,0.2,8,2,4,7,13,23,61
1000,1,0.2,0.6,0.3,8,2,4,8,15,26,64
1000,1,0.2,0.6,0.4,8,2,4,9,17,29,66
1000,1,0.2,0.6,0.5,8,2,5,10,20,33,69
1000,1,0.2,0.6,0.6,8,3,5,10,22,36,71
1000,1,0.2,0.6,0.7,8,3,6,11,24,38,73
1000,1,0.2,0.6,0.8,8,3,6,12,25,40,73
1000,1,0.2,0.6,0.9,8,2,6,12,26,40,73
1000,1,0.2,0.6,1,8,3,6,12,25,40,73
1000,1,0.2,0.8,0,8,2,3,6,10,18,56
1000,1,0.2,0.8,0.1,8,2,3,6,11,19,58
1000,1,0.2,0.8,0.2,8,2,3,6,12,21,60
1000,1,0.2,0.8,0.3,8,2,4,7,13,24,63
1000,1,0.2,0.8,0.4,8,2,4,8,15,27,66
1000,1,0.2,0.8,0.5,8,2,5,9,18,30,68
1000,1,0.2,0.8,0.6,8,2,5,10,20,34,71
1000,1,0.2,0.8,0.7,8,3,5,10,22,37,72
1000,1,0.2,0.8,0.8,8,3,6,11,24,39,73
1000,1,0.2,0.8,0.9,8,3,6,11,25,40,73
1000,1,0.2,0.8,1,8,3,6,11,25,40,73
1000,1,0.2,1,0,8,2,3,5,10,16,54
1000,1,0.2,1,0.1,8,2,3,6,10,18,56
1000,1,0.2,1,0.2,8,2,3,6,11,19,58
1000,1,0.2,1,0.3,8,2,3,6,12,22,61
1000,1,0.2,1,0.4,8,2,4,7,13,25,64
1000,1,0.2,1,0.5,8,2,4,8,16,28,67
1000,1,0.2,1,0.6,8,2,5,9,18,32,70
1000,1,0.2,1,0.7,8,2,5,10,20,35,71
1000,1,0.2,1,0.8,8,3,5,10,22,37,72
1000,1,0.2,1,0.9,8,3,5,10,23,37,72
1000,1,0.2,1,1,8,3,6,10,22,37,72
1000,1,0.25,0,0,8,2,4,8,13,21,54
1000,1,0.25,0,0.1,8,2,4,8,14,22,55
1000,1,0.25,0,0.2,8,2,4,8,15,24,57
1000,1,0.25,0,0.3,8,2,4,9,16,26,59
1000,1,0.25,0,0.4,8,2,4,9,18,29,62
1000,1,0.25,0,0.5,8,2,5,10,20,31,64
1000,1,0.25,0,0.6,8,2,5,11,21,33,66
1000,1,0.25,0,0.7,8,2,5,12,22,35,67
1000,1,0.25,0,0.8,8,2,5,12,23,35,68
1000,1,0.25,0,0.9,8,2,5,12,24,36,68
1000,1,0.25,0,1,8,1,4,11,24,37,68
1000,1,0.25,0.2,0,8,2,4,7,13,22,57
1000,1,0.25,0.2,0.1,8,2,4,8,13,23,58
1000,1,0.25,0.2,0.2,8,2,4,8,14,25,60
1000,1,0.25,0.2,0.3,8,2,4,9,16,26,62
1000,1,0.25,0.2,0.4,8,2,5,9,17,29,64
1000,1,0.25,0.2,0.5,8,2,5,10,19,31,66
1000,1,0.25,0.2,0.6,8,2,6,11,21,33,67
1000,1,0.25,0.2,0.7,8,3,6,12,23,35,69
1000,1,0.25,0.2,0.8,8,3,6,12,23,36,69
1000,1,0.25,0.2,0.9,8,2,6,12,24,37,69
1000,1,0.25,0.2,1,8,2,5,12,24,37,70
1000,1,0.25,0.4,0,8,2,3,6,11,19,55
1000,1,0.25,0.4,0.1,8,2,3,7,11,21,57
1000,1,0.25,0.4,0.2,8,2,4,7,12,22,58
1000,1,0.25,0.4,0.3,8,2,4,7,14,24,61
1000,1,0.25,0.4,0.4,8,2,4,8,16,27,63
1000,1,0.25,0.4,0.5,8,2,4,9,18,30,65
1000,1,0.25,0.4,0.6,8,2,5,10,20,33,67
1000,1,0.25,0.4,0.7,8,3,5,10,21,35,69
1000,1,0.25,0.4,0.8,8,3,6,11,23,36,70
1000,1,0.25,0.4,0.9,8,3,6,11,23,37,70
1000,1,0.25,0.4,1,8,3,6,11,24,38,71
1000,1,0.25,0.6,0,8,2,3,6,10,17,54
1000,1,0.25,0.6,0.1,8,2,3,6,11,19,56
1000,1,0.25,0.6,0.2,8,2,3,6,11,20,58
1000,1,0.25,0.6,0.3,8,2,4,7,13,22,61
1000,1,0.25,0.6,0.4,8,2,4,8,14,25,63
1000,1,0.25,0.6,0.5,8,2,4,8,16,28,66
1000,1,0.25,0.6,0.6,8,2,5,9,18,31,68
1000,1,0.25,0.6,0.7,8,2,5,10,20,33,69
1000,1,0.25,0.6,0.8,8,2,5,10,21,35,70
1000,1,0.25,0.6,0.9,8,2,5,10,21,35,70
1000,1,0.25,0.6,1,8,2,5,10,22,36,71
1000,1,0.25,0.8,0,8,2,3,5,10,16,53
1000,1,0.25,0.8,0.1,8,2,3,6,10,17,55
1000,1,0.25,0.8,0.2,8,2,3,6,10,19,57
1000,1,0.25,0.8,0.3,8,2,3,6,11,21,59
1000,1,0.25,0.8,0.4,8,2,4,7,13,23,62
1000,1,0.25,0.8,0.5,8,2,4,8,15,26,65
1000,1,0.25,0.8,0.6,8,2,4,8,17,29,67
1000,1,0.25,0.8,0.7,8,2,5,9,18,32,69
1000,1,0.25,0.8,0.8,8,2,5,9,19,33,69
1000,1,0.25,0.8,0.9,8,2,5,9,20,34,70
1000,1,0.25,0.8,1,8,2,5,9,20,34,70
1000,1,0.25,1,0,8,2,3,5,9,15,51
1000,1,0.25,1,0.1,8,2,3,5,10,16,53
1000,1,0.25,1,0.2,8,2,3,6,10,17,55
1000,1,0.25,1,0.3,8,2,3,6,11,19,58
1000,1,0.25,1,0.4,8,2,3,6,12,22,61
1000,1,0.25,1,0.5,8,2,4,7,13,24,63
1000,1,0.25,1,0.6,8,2,4,8,15,27,66
1000,1,0.25,1,0.7,8,2,4,8,17,30,67
1000,1,0.25,1,0.8,8,2,5,9,18,31,68
1000,1,0.25,1,0.9,8,2,5,9,18,32,68
1000,1,0.25,1,1,8,2,5,9,19,32,68
1000,1,0.3,0,0,8,1,3,7,13,21,54
1000,1,0.3,0,0.1,8,1,3,7,14,22,55
1000,1,0.3,0,0.2,8,1,3,8,15,23,57
1000,1,0.3,0,0.3,8,1,4,8,16,25,60
1000,1,0.3,0,0.4,8,1,4,9,17,28,62
1000,1,0.3,0,0.5,8,1,4,10,19,30,64
1000,1,0.3,0,0.6,8,1,5,10,20,32,66
1000,1,0.3,0,0.7,8,1,5,11,21,33,67
1000,1,0.3,0,0.8,8,2,5,11,22,34,67
1000,1,0.3,0,0.9,8,2,5,11,22,34,68
1000,1,0.3,0,1,8,2,5,10,22,34,68
1000,1,0.3,0.2,0,8,2,3,7,12,20,55
1000,1,0.3,0.2,0.1,8,2,4,7,12,21,57
1000,1,0.3,0.2,0.2,8,2,4,7,13,23,59
1000,1,0.3,0.2,0.3,8,2,4,8,14,25,61
1000,1,0.3,0.2,0.4,8,2,4,8,16,27,63
1000,1,0.3,0.2,0.5,8,2,5,9,18,29,65
1000,1,0.3,0.2,0.6,8,2,5,10,19,31,66
1000,1,0.3,0.2,0.7,8,2,5,10,20,33,67
1000,1,0.3,0.2,0.8,8,2,5,10,21,33,68
1000,1,0.3,0.2,0.9,8,2,5,10,21,33,68
1000,1,0.3,0.2,1,8,2,5,11,22,34,69
1000,1,0.3,0.4,0,8,2,3,6,10,18,53
1000,1,0.3,0.4,0.1,8,2,3,6,11,19,55
1000,1,0.3,0.4,0.2,8,2,3,7,12,20,57
1000,1,0.3,0.4,0.3,8,2,4,7,13,22,59
1000,1,0.3,0.4,0.4,8,2,4,7,14,24,61
1000,1,0.3,0.4,0.5,8,2,4,8,16,27,63
1000,1,0.3,0.4,0.6,8,2,4,8,17,29,65
1000,1,0.3,0.4,0.7,8,2,4,9,18,30,67
1000,1,0.3,0.4,0.8,8,2,5,9,19,31,67
1000,1,0.3,0.4,0.9,8,2,5,9,19,32,67
1000,1,0.3,0.4,1,8,2,5,10,20,33,69
1000,1,0.3,0.6,0,8,2,3,5,10,16,53
1000,1,0.3,0.6,0.1,8,2,3,6,10,18,55
1000,1,0.3,0.6,0.2,8,2,3,6,11,19,57
1000,1,0.3,0.6,0.3,8,2,3,6,12,21,59
1000,1,0.3,0.6,0.4,8,2,4,7,13,23,61
1000,1,0.3,0.6,0.5,8,2,4,7,14,26,64
1000,1,0.3,0.6,0.6,8,2,4,8,16,28,66
1000,1,0.3,0.6,0.7,8,2,4,9,17,30,67
1000,1,0.3,0.6,0.8,8,2,5,9,18,31,68
1000,1,0.3,0.6,0.9,8,2,5,9,18,31,68
1000,1,0.3,0.6,1,8,2,5,9,18,31,67
1000,1,0.3,0.8,0,8,2,3,5,9,15,51
1000,1,0.3,0.8,0.1,8,2,3,5,10,16,53
1000,1,0.3,0.8,0.2,8,2,3,5,10,17,55
1000,1,0.3,0.8,0.3,8,2,3,6,11,19,57
1000,1,0.3,0.8,0.4,8,2,3,6,11,21,60
1000,1,0.3,0.8,0.5,8,2,4,7,13,23,63
1000,1,0.3,0.8,0.6,8,2,4,7,14,26,64
1000,1,0.3,0.8,0.7,8,2,4,8,15,28,66
1000,1,0.3,0.8,0.8,8,2,4,8,16,29,66
1000,1,0.3,0.8,0.9,8,2,4,8,17,29,67
1000,1,0.3,0.8,1,8,2,4,8,17,29,66
1000,1,0.3,1,0,8,2,3,5,9,14,50
1000,1,0.3,1,0.1,8,2,3,5,9,14,51
1000,1,0.3,1,0.2,8,2,3,5,10,16,53
1000,1,0.3,1,0.3,8,2,3,5,10,17,56
1000,1,0.3,1,0.4,8,2,3,6,11,19,58
1000,1,0.3,1,0.5,8,2,3,6,12,22,61
1000,1,0.3,1,0.6,8,2,4,7,13,24,63
1000,1,0.3,1,0.7,8,2,4,7,14,26,65
1000,1,0.3,1,0.8,8,2,4,8,15,27,65
1000,1,0.3,1,0.9,8,2,4,8,15,27,66
1000,1,0.3,1,1,8,2,4,8,15,27,65
1000,1,0.35,0,0,8,2,4,7,13,22,56
1000,1,0.35,0,0.1,8,2,4,8,14,23,58
1000,1,0.35,0,0.2,8,2,4,8,14,24,59
1000,1,0.35,0,0.3,8,2,4,8,16,26,61
1000,1,0.35,0,0.4,8,2,5,9,17,28,63
1000,1,0.35,0,0.5,8,2,5,9,19,30,65
1000,1,0.35,0,0.6,8,2,5,10,20,32,67
1000,1,0.35,0,0.7,8,2,5,11,21,34,68
1000,1,0.35,0,0.8,8,2,6,11,22,34,68
1000,1,0.35,0,0.9,8,2,6,11,22,35,69
1000,1,0.35,0,1,8,2,6,11,22,35,68
1000,1,0.35,0.2,0,8,2,3,6,11,20,55
1000,1,0.35,0.2,0.1,8,2,3,7,12,21,57
1000,1,0.35,0.2,0.2,8,2,3,7,13,22,59
1000,1,0.35,0.2,0.3,8,2,4,7,14,24,61
1000,1,0.35,0.2,0.4,8,2,4,8,15,26,63
1000,1,0.35,0.2,0.5,8,2,4,9,17,28,65
1000,1,0.35,0.2,0.6,8,2,5,9,18,30,66
1000,1,0.35,0.2,0.7,8,2,5,9,19,31,67
1000,1,0.35,0.2,0.8,8,2,5,10,19,32,68
1000,1,0.35,0.2,0.9,8,2,5,10,20,33,68
1000,1,0.35,0.2,1,8,3,5,10,20,34,68
1000,1,0.35,0.4,0,8,2,3,6,10,18,54
1000,1,0.35,0.4,0.1,8,2,3,6,11,19,55
1000,1,0.35,0.4,0.2,8,2,3,6,11,20,57
1000,1,0.35,0.4,0.3,8,2,3,7,12,21,59
1000,1,0.35,0.4,0.4,8,2,4,7,13,24,62
1000,1,0.35,0.4,0.5,8,2,4,8,15,26,64
1000,1,0.35,0.4,0.6,8,2,4,8,16,28,65
1000,1,0.35,0.4,0.7,8,2,5,9,17,30,66
1000,1,0.35,0.4,0.8,8,2,5,9,18,31,67
1000,1,0.35,0.4,0.9,8,2,5,9,18,31,67
1000,1,0.35,0.4,1,8,2,5,9,18,31,67
1000,1,0.35,0.6,0,8,2,3,5,10,16,52
1000,1,0.35,0.6,0.1,8,2,3,5,10,17,53
1000,1,0.35,0.6,0.2,8,2,3,6,10,18,55
1000,1,0.35,0.6,0.3,8,2,3,6,11,20,57
1000,1,0.35,0.6,0.4,8,2,3,6,12,22,59
1000,1,0.35,0.6,0.5,8,2,4,7,13,24,62
1000,1,0.35,0.6,0.6,8,2,4,8,15,26,64
1000,1,0.35,0.6,0.7,8,2,4,8,16,27,65
1000,1,0.35,0.6,0.8,8,2,4,8,16,28,65
1000,1,0.35,0.6,0.9,8,2,4,8,16,29,66
1000,1,0.35,0.6,1,8,2,4,8,17,29,66
1000,1,0.35,0.8,0,8,2,3,5,9,14,50
1000,1,0.35,0.8,0.1,8,2,3,5,9,15,52
1000,1,0.35,0.8,0.2,8,2,3,5,10,16,53
1000,1,0.35,0.8,0.3,8,2,3,5,10,18,56
1000,1,0.35,0.8,0.4,8,2,3,6,11,19,58
1000,1,0.35,0.8,0.5,8,2,3,6,12,21,60
1000,1,0.35,0.8,0.6,8,2,4,7,13,23,62
1000,1,0.35,0.8,0.7,8,2,4,7,14,25,63
1000,1,0.35,0.8,0.8,8,2,4,7,14,26,64
1000,1,0.35,0.8,0.9,8,2,4,8,14,26,64
1000,1,0.35,0.8,1,8,2,4,8,15,26,64
1000,1,0.35,1,0,8,2,3,4,9,13,48
1000,1,0.35,1,0.1,8,2,3,5,9,14,50
1000,1,0.35,1,0.2,8,2,3,5,9,15,51
1000,1,0.35,1,0.3,8,2,3,5,10,16,54
1000,1,0.35,1,0.4,8,2,3,5,10,18,56
1000,1,0.35,1,0.5,8,2,3,6,11,20,58
1000,1,0.35,1,0.6,8,2,3,6,12,21,60
1000,1,0.35,1,0.7,8,2,4,6,13,23,62
1000,1,0.35,1,0.8,8,2,4,7,13,24,62
1000,1,0.35,1,0.9,8,2,4,7,13,24,63
1000,1,0.35,1,1,8,2,4,7,13,24,63
1000,1,0.4,0,0,8,2,3,7,13,22,56
1000,1,0.4,0,0.1,8,2,3,8,14,23,57
1000,1,0.4,0,0.2,8,2,4,8,15,24,59
1000,1,0.4,0,0.3,8,2,4,8,16,26,60
1000,1,0.4,0,0.4,8,2,4,9,17,27,62
1000,1,0.4,0,0.5,8,2,4,9,18,29,63
1000,1,0.4,0,0.6,8,2,5,10,18,30,64
1000,1,0.4,0,0.7,8,2,5,10,19,31,65
1000,1,0.4,0,0.8,8,2,5,10,19,31,65
1000,1,0.4,0,0.9,8,2,5,10,19,31,65
1000,1,0.4,0,1,8,2,5,10,19,31,65
1000,1,0.4,0.2,0,8,2,3,6,11,19,55
1000,1,0.4,0.2,0.1,8,2,3,6,11,20,56
1000,1,0.4,0.2,0.2,8,2,3,7,12,21,58
1000,1,0.4,0.2,0.3,8,2,4,7,13,23,59
1000,1,0.4,0.2,0.4,8,2,4,8,14,24,61
1000,1,0.4,0.2,0.5,8,2,4,8,15,26,63
1000,1,0.4,0.2,0.6,8,2,4,9,16,28,64
1000,1,0.4,0.2,0.7,8,2,4,9,17,29,65
1000,1,0.4,0.2,0.8,8,2,4,9,18,30,65
1000,1,0.4,0.2,0.9,8,2,4,9,18,31,66
1000,1,0.4,0.2,1,8,2,5,9,18,31,66
1000,1,0.4,0.4,0,8,2,3,5,10,17,53
1000,1,0.4,0.4,0.1,8,2,3,6,10,18,54
1000,1,0.4,0.4,0.2,8,2,3,6,11,19,56
1000,1,0.4,0.4,0.3,8,2,3,6,11,20,57
1000,1,0.4,0.4,0.4,8,2,4,7,12,22,59
1000,1,0.4,0.4,0.5,8,2,4,7,13,24,61
1000,1,0.4,0.4,0.6,8,2,4,8,15,26,62
1000,1,0.4,0.4,0.7,8,2,4,8,15,27,63
1000,1,0.4,0.4,0.8,8,2,4,8,16,28,64
1000,1,0.4,0.4,0.9,8,2,4,8,16,28,64
1000,1,0.4,0.4,1,8,2,4,8,16,27,64
1000,1,0.4,0.6,0,8,2,3,5,9,15,51
1000,1,0.4,0.6,0.1,8,2,3,5,10,16,52
1000,1,0.4,0.6,0.2,8,2,3,5,10,17,53
1000,1,0.4,0.6,0.3,8,2,3,6,10,18,55
1000,1,0.4,0.6,0.4,8,2,3,6,11,20,57
1000,1,0.4,0.6,0.5,8,2,3,6,12,21,59
1000,1,0.4,0.6,0.6,8,2,4,7,13,23,61
1000,1,0.4,0.6,0.7,8,2,4,7,14,24,62
1000,1,0.4,0.6,0.8,8,2,4,7,14,25,62
1000,1,0.4,0.6,0.9,8,2,4,7,14,25,63
1000,1,0.4,0.6,1,8,2,4,7,14,25,63
1000,1,0.4,0.8,0,8,2,3,5,9,13,49
1000,1,0.4,0.8,0.1,8,2,3,5,9,14,50
1000,1,0.4,0.8,0.2,8,2,3,5,9,15,52
1000,1,0.4,0.8,0.3,8,2,3,5,10,16,54
1000,1,0.4,0.8,0.4,8,2,3,6,10,18,56
1000,1,0.4,0.8,0.5,8,2,3,6,11,19,58
1000,1,0.4,0.8,0.6,8,2,3,6,11,21,60
1000,1,0.4,0.8,0.7,8,2,3,6,12,22,61
1000,1,0.4,0.8,0.8,8,2,4,7,12,23,61
1000,1,0.4,0.8,0.9,8,2,4,7,13,23,62
1000,1,0.4,0.8,1,8,2,4,7,12,23,61
1000,1,0.4,1,0,8,2,3,4,8,12,47
1000,1,0.4,1,0.1,8,2,3,5,9,13,48
1000,1,0.4,1,0.2,8,2,3,5,9,14,50
1000,1,0.4,1,0.3,8,2,3,5,9,15,52
1000,1,0.4,1,0.4,8,2,3,5,10,16,54
1000,1,0.4,1,0.5,8,2,3,6,10,18,56
1000,1,0.4,1,0.6,8,2,3,6,11,19,58
